invoice_number,invoice_date,file,total_amount
614Date,02-07-2024,02Jul_Invoice_614.pdf,
615Date,03-07-2024,03Jul_Invoice_615.pdf,18585.0
616Date,03-07-2024,03Jul_Invoice_616.pdf,6195.0
617Date,03-07-2024,03Jul_Invoice_617.pdf,468050.0
618Date,05-07-2024,05Jul_Invoice_618.pdf,15015.0
619Date,08-07-2024,08Jul_Invoice_619.pdf,21682.5
620Date,08-07-2024,08Jul_Invoice_620.pdf,
621Date,08-07-2024,08Jul_Invoice_621.pdf,209000.0
622Date,10-07-2024,10Jul_Invoice_622.pdf,767.0
623Date,10-07-2024,10Jul_Invoice_623.pdf,9292.5
624Date,10-07-2024,10Jul_Invoice_624.pdf,
625Date,10-07-2024,10Jul_Invoice_625.pdf,
626Date,12-07-2024,12Jul_Invoice_626.pdf,619.5
627Date,12-07-2024,12Jul_Invoice_627.pdf,
628Date,14-07-2024,14Jul_Invoice_628.pdf,15015.0
CT/2024-25/15,03-07-2024,15.pdf,1800.0
CT/2024-25/16,08-07-2024,16.pdf,5777.6
629Date,16-07-2024,16Jul_Invoice_629.pdf,
CT/2024-25/17,08-07-2024,17.pdf,85990.0
630Date,17-07-2024,17Jul_Invoice_630.pdf,737.5
631Date,17-07-2024,17Jul_Invoice_631.pdf,9292.5
CT/2024-25/18,08-07-2024,18.pdf,13464.0
CT/2024-25/19,10-07-2024,19.pdf,85400.0
632Date,19-07-2024,19Jul_Invoice_632.pdf,
CT/2024-25/20,11-07-2024,20.pdf,98000.0
CT/2024-25/21,15-07-2024,21.pdf,48760.0
633Date,21-07-2024,21Jul_Invoice_633.pdf,377980.0
CT/2024-25/22,24-07-2024,22.pdf,1416.0
634Date,22-07-2024,22Jul_Invoice_634.pdf,590.0
635Date,22-07-2024,22Jul_invoice_635.pdf,24780.0
636Date,23-07-2024,23Jul_636.pdf,572.0
637Date,23-07-2024,23Jul_Invoice_637.pdf,
638Date,23-07-2024,23Jul_Invoice_638.pdf,84240.0
639Date,23-07-2024,23Jul_Invoice_639.pdf,86655.0
640Date,24-07-2024,24Jul_Invoice_640.pdf,
641Date,26-07-2024,26Jul_Invoice_641.pdf,21682.5
642Date,26-07-2024,26Jul_Invoice_642.pdf,9292.5
643Date,28-07-2024,28Jul_Invoice_643.pdf,
644Date,30-07-2024,30Jul_Invoice_644.pdf,111900.0
645Date,30-07-2024,30Jul_Invoice_645.pdf,1450.0
1002,18-05-2024,CITYMART_SUPERMARKET_TWO_Sales_Invoice_1002.pdf,
AGNI1003,21-05-2024,CITYMART_SUPERMARKET_TWO_Sales_Invoice_AGNI1003.pdf,
AGNI1004,27-05-2024,CITYMART_SUPERMARKET_TWO_Sales_Invoice_AGNI1004.pdf,
AGNI1005,31-05-2024,CITYMART_SUPERMARKET_TWO_Sales_Invoice_AGNI1005.pdf,960.0
1,11-05-2024,CITY_MART_SUPERMARKET_Sales_Invoice_1.pdf,3768.16
AGNI1002,21-05-2024,CITY_MART_SUPERMARKET_Sales_Invoice_AGNI1002.pdf,
,,EDISON INVOICE 39.pdf,9800.0
639,01-07-2024,FY240701997637.pdf,
640,02-07-2024,FY240702998718.pdf,
641,03-07-2024,FY240703999891.pdf,
642,04-07-2024,FY2407041001148.pdf,
643,05-07-2024,FY2407051002243.pdf,
644,06-07-2024,FY2407061003473.pdf,
645,07-07-2024,FY2407071003911.pdf,
646,08-07-2024,FY2407081004010.pdf,
647,09-07-2024,FY2407091006228.pdf,
648,10-07-2024,FY2407101007378.pdf,
649,11-07-2024,FY2407111008609.pdf,
650,12-07-2024,FY2407121009791.pdf,
651,13-07-2024,FY2407131010876.pdf,
652,14-07-2024,FY2407141011327.pdf,
653,15-07-2024,FY2407151011564.pdf,
654,16-07-2024,FY2407161013708.pdf,
655,17-07-2024,FY2407171014844.pdf,
656,18-07-2024,FY2407181015996.pdf,
657,19-07-2024,FY2407191017209.pdf,
658,20-07-2024,FY2407201018258.pdf,
659,21-07-2024,FY2407211018953.pdf,
660,22-07-2024,FY2407221020118.pdf,
661,23-07-2024,FY2407231021362.pdf,
662,24-07-2024,FY2407241022519.pdf,
663,25-07-2024,FY2407251023733.pdf,
664,26-07-2024,FY2407261024901.pdf,
665,27-07-2024,FY2407271026065.pdf,
666,28-07-2024,FY2407281026479.pdf,
667,29-07-2024,FY2407291027782.pdf,
668,30-07-2024,FY2407301028789.pdf,
669,31-07-2024,FY2407311030207.pdf,
216,02-07-2024,GST Sales July 24.pdf,3768.33
217,02-07-2024,GST Sales July 24.pdf,4543.0
218,05-07-2024,GST Sales July 24.pdf,5225.0
219,11-07-2024,GST Sales July 24.pdf,1340.01
220,16-07-2024,GST Sales July 24.pdf,318.6
221,19-07-2024,GST Sales July 24.pdf,4500.0
222,24-07-2024,GST Sales July 24.pdf,2755.0
223,26-07-2024,GST Sales July 24.pdf,11800.0
224,28-07-2024,GST Sales July 24.pdf,1416.0
225,31-07-2024,GST Sales July 24.pdf,19116.0
226,31-07-2024,GST Sales July 24.pdf,19152.0
227,31-07-2024,GST Sales July 24.pdf,660.8
228,31-07-2024,GST Sales July 24.pdf,11928.0
229,31-07-2024,GST Sales July 24.pdf,17533.62
230,31-07-2024,GST Sales July 24.pdf,3436.16
231,31-07-2024,GST Sales July 24.pdf,389.4
232,31-07-2024,GST Sales July 24.pdf,6349.58
233,31-07-2024,GST Sales July 24.pdf,737.5
234,31-07-2024,GST Sales July 24.pdf,1967.06
235,31-07-2024,GST Sales July 24.pdf,3863.32
236,31-07-2024,GST Sales July 24.pdf,2404.84
IN1-100CMBSS01,19-07-2024,IN1-100CMBSS01_signed.pdf,
IN1-100CMBTS01,18-07-2024,IN1-100CMBTS01_signed.pdf,
IN2-100C23090101,01-07-2024,IN2-100C23090101_signed.pdf,800000.0
IN2-100C24022601,16-07-2024,IN2-100C24022601_signed.pdf,15000.0
IN2-100CMBTS01,20-07-2024,IN2-100CMBTS01_signed.pdf,19179.0
IN2-PID1327250,06-07-2024,IN2-PID1327250_signed.pdf,
IN3-100C24022601,10-07-2024,IN3-100C24022601_signed.pdf,200000.0
IN3-100C24052504,25-07-2024,IN3-100C24052504_signed.pdf,478358.0
IN3-PID2529864,21-07-2024,IN3-PID2529864 (1).pdf,143569.0
IN5-100C24020601,21-07-2024,IN5-100C24020601 (1).pdf,296414.0
INV-100,24-01-2024,INV-100_Agrani Kandele.pdf,1108.27
INV-101,24-01-2024,INV-101_Abhikaran Jalonha.pdf,167.01
INV-102,24-01-2024,INV-102_Kasturi Kalwar.pdf,2161.54
INV-103,27-01-2024,INV-103_Jaiprakash Kumawat.pdf,987.33
INV-104,27-01-2024,INV-104_Joseph Wincet.pdf,5558.3
INV-105,27-01-2024,INV-105_Urmila Jangam.pdf,1972.81
INV-106,27-01-2024,INV-106_Kamakshi Thakkar.pdf,53.92
INV-107,29-01-2024,INV-107_Prashant.pdf,2232.33
INV-110,29-01-2024,INV-110_Kushagra Tiwari.pdf,1499.8
INV-112,29-01-2024,INV-112_Gauri.pdf,1062.56
INV-113,29-01-2024,INV-113_Raghvendra.pdf,898.73
INV-114,29-01-2024,INV-114_Vaibhav Bhagat.pdf,1607.67
INV-115,29-01-2024,INV-115_Akhil Abhay.pdf,2933.7
INV-116,29-01-2024,INV-116_Shefali.pdf,1837.72
INV-117,01-02-2024,INV-117_Naman.pdf,1483.32
INV-118,30-01-2024,INV-118_Rashu.pdf,350.0
INV-121,29-01-2024,INV-121_Jitesh Soni.pdf,870.93
INV-123,08-02-2024,INV-123_Asit.pdf,990.46
INV-124,10-02-2024,INV-124_Ankita Sattva.pdf,1125.52
INV-127,23-02-2024,INV-127_Avik Mallick.pdf,
INV-128,23-02-2024,INV-128_Atia Latif.pdf,2076.27
INV-129,23-02-2024,INV-129_Divya Suhane.pdf,1117.05
INV-133,01-03-2024,INV-133_Sheetal Kapur.pdf,2302.15
INV-134,01-03-2024,INV-134_Sheetal Kapur.pdf,723.77
INV-135,01-03-2024,INV-135_Mohith Saragur.pdf,691.22
INV-136,15-02-2024,INV-136_Rishabh Ramola.pdf,961.36
INV-138,06-03-2024,INV-138_Agrani Kandele.pdf,1275.34
INV-140,06-03-2024,INV-140_Ankit.pdf,999.36
INV-141,06-03-2024,INV-141_Kasturi Kalwar.pdf,1486.02
INV-142,07-03-2024,INV-142_Urmila Jangam.pdf,78.71
INV-143,28-03-2024,INV-143_Prashant.pdf,6563.98
INV-144,28-03-2024,INV-144_Atia Latif.pdf,21914.71
INV-145,28-03-2024,INV-145_Indraja Mohite.pdf,1917.86
INV-146,29-03-2024,INV-146_Abhikaran Jalonha.pdf,3348.16
INV-147,29-03-2024,INV-147_Divya Suhane.pdf,3746.82
INV-148,30-03-2024,INV-148_harshit rathore.pdf,1076.4
INV-149,22-03-2024,INV-149_Karishma Bande.pdf,370.64
INV-150,22-03-2024,INV-150_Bhusan Naresh.pdf,394.51
INV-73,15-02-2024,INV-73_Avik Mallick.pdf,5374.02
INV-802,01-07-2024,INV-802.pdf,11505.0
INV-803,01-07-2024,INV-803.pdf,7770.0
INV-804,01-07-2024,INV-804.pdf,7552.0
INV-805,17-07-2024,INV-805.pdf,93456.0
INV-806,17-07-2024,INV-806.pdf,
INV-807,21-07-2024,INV-807.pdf,500.0
INV-808,21-07-2024,INV-808.pdf,
INV-809,31-07-2024,INV-809.pdf,35695.0
INV-98,16-01-2024,INV-98_Monika.pdf,3921.54
INV-99,16-01-2024,INV-99_Indraja.pdf,2091.55
OD14414,12-08-2024,OD14414-sales_invoice-Ravinder_Reddy_Yedulla.pdf,
OD14415,14-08-2024,OD14415-sales_invoice-Anup_Manasseh.pdf,15000.0
OD14416,15-08-2024,OD14416-sales_invoice-Ravinder_Reddy_Yedulla.pdf,10000.0
OD14417,15-08-2024,OD14417-sales_invoice-Mukesh_Choudhari.pdf,4237.29
OD14418,15-08-2024,OD14418-sales_invoice-Surendra_Munemmagari.pdf,21000.0
OD14419,15-08-2024,OD14419-sales_invoice-Joyce_Supriya_Sakani.pdf,4237.29
OD14420,16-08-2024,OD14420-sales_invoice-Pankaj_Sharma.pdf,10000.0
OD14421,21-08-2024,OD14421-sales_invoice-Sachin_Shilwant.pdf,20000.0
OD14422,21-08-2024,OD14422-sales_invoice-Sachin_Shilwant.pdf,15000.0
OD14423,21-08-2024,OD14423-sales_invoice-Pankaj_Sharma.pdf,30000.0
OD14424,24-08-2024,OD14424-sales_invoice-Mukesh_Choudhari.pdf,4237.29
OD14425,25-08-2024,OD14425-sales_invoice-Joyce_Supriya_Sakani.pdf,10000.0
OD14427,26-08-2024,OD14427-sales_invoice-Anurag_Sikka.pdf,4237.29
OD14428,28-08-2024,OD14428-sales_invoice-Ravinder_Reddy_Yedulla.pdf,10000.0
LP1757/24062,13-07-2024,Tax Invoice (6).pdf,
